Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below primary - Persons,Educational level - Below primary - Males,Educational level - Below primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C3311,15,00,0000,State - MIZORAM  15,Rural,Age not stated,404,233,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,All ages,441006,226383,214623,136699,69573,67126,12570,6454,6116,124129,63119,61010,179,82,97,46622,24107,22515,30842,15564,15278,21857,10461,11396,13250,6552,6698,8033,4320,3713,3,1,2,148,112,36,3187,1913,1274,8,7,1
C3311,15,00,0000,State - MIZORAM  15,Urban,0-4,44489,22643,21846,1365,668,697,1365,668,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,5,9292,4739,4553,3290,1679,1611,3290,1679,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,6,9487,4847,4640,6024,3093,2931,6024,3093,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,7,9584,4795,4789,8859,4404,4455,998,528,470,7861,3876,3985,18,9,9,7843,3867,3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,8,9741,4867,4874,9350,4682,4668,427,229,198,8923,4453,4470,11,8,3,8912,4445,4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,9,8693,4489,4204,8443,4359,4084,167,102,65,8276,4257,4019,15,6,9,8057,4148,3909,204,103,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,10,11452,5911,5541,11111,5747,5364,96,54,42,11015,5693,5322,17,6,11,9596,5001,4595,1402,686,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,11,8923,4512,4411,8696,4398,4298,43,22,21,8653,4376,4277,10,4,6,5403,2875,2528,3240,1497,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,12,10534,5330,5204,10113,5110,5003,25,12,13,10088,5098,4990,13,5,8,3582,1978,1604,6318,3032,3286,175,83,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,13,9858,4945,4913,9210,4652,4558,26,16,10,9184,4636,4548,13,7,6,1575,884,691,6809,3396,3413,787,349,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,14,10331,5065,5266,9240,4602,4638,18,4,14,9222,4598,4624,18,10,8,680,393,287,5892,2980,2912,2632,1215,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,15,10364,5233,5131,8451,4306,4145,13,9,4,8438,4297,4141,9,3,6,274,157,117,3547,1997,1550,4153,1934,2219,455,206,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,16,10859,5236,5623,7969,3790,4179,16,10,6,7953,3780,4173,6,3,3,169,86,83,1789,962,827,4594,2102,2492,1395,627,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,17,9163,4545,4618,6090,2969,3121,7,4,3,6083,2965,3118,2,2,0,96,44,52,687,400,287,3093,1497,1596,2205,1022,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,18,12572,6303,6269,6832,3311,3521,9,6,3,6823,3305,3518,9,4,5,110,50,60,412,221,191,2797,1393,1404,2697,1272,1425,783,356,427,1,1,0,12,6,6,0,0,0,2,2,0
C3311,15,00,0000,State - MIZORAM  15,Urban,19,8660,4398,4262,4237,2155,2082,7,1,6,4230,2154,2076,6,3,3,86,48,38,143,71,72,1249,650,599,1786,926,860,948,447,501,0,0,0,11,9,2,0,0,0,1,0,1
C3311,15,00,0000,State - MIZORAM  15,Urban,20-24,50664,25987,24677,14736,7798,6938,30,13,17,14706,7785,6921,14,4,10,227,125,102,382,213,169,2306,1191,1115,4564,2398,2166,5308,2843,2465,2,0,2,99,73,26,1799,933,866,5,5,0
C3311,15,00,0000,State - MIZORAM  15,Urban,25-29,42310,21892,20418,2030,1362,668,2,1,1,2028,1361,667,0,0,0,1,1,0,8,4,4,49,34,15,103,73,30,800,529,271,0,0,0,20,18,2,1047,702,345,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,30-34,32625,17300,15325,388,293,95,1,0,1,387,293,94,5,4,1,1,0,1,5,1,4,13,7,6,21,12,9,135,104,31,0,0,0,3,3,0,204,162,42,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,35-59,97693,51658,46035,235,181,54,2,0,2,233,181,52,4,2,2,6,4,2,4,1,3,8,5,3,23,15,8,53,39,14,0,0,0,3,3,0,132,112,20,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,60+,23340,11478,11862,23,9,14,2,1,1,21,8,13,9,2,7,4,1,3,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,0,0,0,4,3,1,0,0,0
C3311,15,00,0000,State - MIZORAM  15,Urban,Age not stated,372,210,162,7,5,2,2,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,All ages,3199203,1642225,1556978,805141,431233,373908,71977,35799,36178,733164,395434,337730,3219,1670,1549,322513,170053,152460,223199,119630,103569,115492,62958,52534,46231,26864,19367,16348,10044,6304,22,18,4,373,324,49,5751,3860,1891,16,13,3
C3311,16,00,0000,State - TRIPURA  16,Total,0-4,294460,149741,144719,8239,4199,4040,8239,4199,4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,5,70155,35435,34720,8141,4141,4000,8141,4141,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,6,71831,36826,35005,29209,15322,13887,29209,15322,13887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,7,69047,35354,33693,50216,26256,23960,7751,4004,3747,42465,22252,20213,125,69,56,42339,22182,20157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Total,8,83741,42944,40797,65637,34444,31193,4865,2441,2424,60772,32003,28769,84,48,36,60688,31955,28733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,9,68150,34465,33685,57780,29803,27977,2205,1048,1157,55575,28755,26820,49,27,22,53809,27843,25966,1717,885,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,10,101951,52552,49399,84068,44313,39755,2311,1115,1196,81757,43198,38559,69,44,25,69405,36782,32623,12283,6372,5911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,11,61453,31511,29942,54281,28209,26072,786,347,439,53495,27862,25633,41,29,12,29135,15323,13812,24318,12509,11809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Total,12,104497,54185,50312,85048,45403,39645,1064,466,598,83984,44937,39047,87,54,33,33506,18028,15478,48212,25771,22441,2178,1084,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,16,00,0000,State - TRIPURA  16,Total,13,68579,34392,34187,57052,29361,27691,444,153,291,56608,29208,27400,60,42,18,11908,6055,5853,38076,19814,18262,6562,3295,3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C3311,16,00,0000,State - TRIPURA  16,Total,14,81688,41393,40295,63442,33071,30371,426,151,275,63016,32920,30096,60,26,34,9016,4843,4173,33488,17602,15886,20451,10448,10003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Total,15,77995,40175,37820,53753,28481,25272,396,146,250,53357,28335,25022,34,19,15,4991,2747,2244,19811,10663,9148,24724,12939,11785,3796,1966,1830,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Total,16,75941,39008,36933,48273,26047,22226,300,90,210,47973,25957,22016,45,19,26,2902,1642,1260,14510,7765,6745,22394,12219,10175,8122,4312,3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,17,53759,28612,25147,30728,17369,13359,151,57,94,30577,17312,13265,38,16,22,1098,622,476,9205,5140,4065,12377,7071,5306,7859,4463,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,18,88667,45452,43215,35840,20999,14841,258,94,164,35582,20905,14677,66,28,38,1349,803,546,9592,5678,3914,13000,7611,5389,9121,5382,3739,2397,1359,1038,4,2,2,50,40,10,0,0,0,3,2,1
C3311,16,00,0000,State - TRIPURA  16,Total,19,43077,21067,22010,16078,9281,6797,129,39,90,15949,9242,6707,37,20,17,552,305,247,3610,2150,1460,4300,2477,1823,4561,2682,1879,2845,1570,1275,1,1,0,41,35,6,0,0,0,2,2,0
C3311,16,00,0000,State - TRIPURA  16,Total,20-24,274087,135058,139029,46318,28803,17515,658,197,461,45660,28606,17054,204,88,116,1258,701,557,8148,5148,3000,9376,5742,3634,12252,7674,4578,10234,6508,3726,12,10,2,232,207,25,3941,2526,1415,3,2,1
C3311,16,00,0000,State - TRIPURA  16,Total,25-29,278984,136617,142367,3756,2232,1524,692,193,499,3064,2039,1025,305,121,184,119,37,82,76,45,31,48,24,24,381,284,97,764,526,238,1,1,0,40,34,6,1329,966,363,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Total,30-34,243142,126049,117093,1547,723,824,723,249,474,824,474,350,314,137,177,97,29,68,42,23,19,29,15,14,58,42,16,52,47,5,1,1,0,6,5,1,225,175,50,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,35-59,750645,405938,344707,4661,2171,2490,2649,1064,1585,2012,1107,905,1273,661,612,289,130,159,86,50,36,44,26,18,56,42,14,39,24,15,3,3,0,4,3,1,218,168,50,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,60+,232549,112656,119893,1013,570,443,559,275,284,454,295,159,323,218,105,50,26,24,21,11,10,9,7,2,18,13,5,8,4,4,0,0,0,0,0,0,25,16,9,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Total,Age not stated,4805,2795,2010,61,35,26,21,8,13,40,27,13,5,4,1,2,0,2,4,4,0,0,0,0,7,4,3,9,6,3,0,0,0,0,0,0,13,9,4,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,All ages,2653453,1363638,1289815,668260,360212,308048,62992,31320,31672,605268,328892,276376,3006,1591,1415,280905,148469,132436,184502,99695,84807,90550,50207,40343,33451,20119,13332,9726,6433,3293,8,7,1,145,129,16,2962,2231,731,13,11,2
C3311,16,00,0000,State - TRIPURA  16,Rural,0-4,257771,130914,126857,6430,3306,3124,6430,3306,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,5,61424,30983,30441,6589,3332,3257,6589,3332,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,6,63982,32763,31219,25481,13351,12130,25481,13351,12130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,7,60416,30991,29425,42729,22459,20270,7092,3668,3424,35637,18791,16846,113,63,50,35523,18727,16796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Rural,8,74236,38059,36177,56922,29942,26980,4555,2297,2258,52367,27645,24722,77,44,33,52290,27601,24689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,9,59339,29955,29384,49555,25565,23990,2057,974,1083,47498,24591,22907,42,24,18,46039,23838,22201,1417,729,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,10,89748,46318,43430,72936,38536,34400,2179,1051,1128,70757,37485,33272,63,42,21,60834,32280,28554,9860,5163,4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,11,52148,26812,25336,45607,23785,21822,719,313,406,44888,23472,21416,36,26,10,25415,13337,12078,19436,10108,9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Rural,12,91386,47581,43805,73514,39454,34060,967,428,539,72547,39026,33521,83,50,33,30303,16303,14000,40489,21819,18670,1671,854,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,16,00,0000,State - TRIPURA  16,Rural,13,57989,29106,28883,47600,24542,23058,398,140,258,47202,24402,22800,52,39,13,10783,5494,5289,31802,16527,15275,4563,2340,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C3311,16,00,0000,State - TRIPURA  16,Rural,14,69402,35232,34170,53125,27795,25330,382,133,249,52743,27662,25081,48,25,23,8195,4412,3783,28964,15258,13706,15535,7966,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Rural,15,66023,34318,31705,44247,23762,20485,356,134,222,43891,23628,20263,29,18,11,4597,2551,2046,17247,9369,7878,19337,10286,9051,2680,1403,1277,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Rural,16,63677,32950,30727,39058,21419,17639,273,87,186,38785,21332,17453,42,17,25,2645,1515,1130,12096,6597,5499,17810,9834,7976,6192,3369,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,17,43828,23464,20364,23675,13646,10029,130,53,77,23545,13593,9952,34,15,19,992,575,417,6833,3893,2940,9910,5731,4179,5776,3379,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,18,74338,38258,36080,27857,16772,11085,236,89,147,27621,16683,10938,61,23,38,1216,733,483,7300,4431,2869,10662,6352,4310,6892,4221,2671,1466,903,563,1,1,0,23,19,4,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,19,34868,17100,17768,11542,6904,4638,116,32,84,11426,6872,4554,32,17,15,487,276,211,2712,1646,1066,3425,2025,1400,3140,1925,1215,1612,967,645,1,1,0,15,13,2,0,0,0,2,2,0
C3311,16,00,0000,State - TRIPURA  16,Rural,20-24,223826,110615,113211,32262,21000,11262,596,184,412,31666,20816,10850,177,74,103,1086,626,460,6174,4051,2123,7542,4766,2776,8461,5580,2881,6086,4144,1942,2,1,1,90,83,7,2045,1489,556,3,2,1
C3311,16,00,0000,State - TRIPURA  16,Rural,25-29,226888,111729,115159,2583,1506,1077,667,190,477,1916,1316,600,289,120,169,103,30,73,52,30,22,35,20,15,227,177,50,503,371,132,0,0,0,14,13,1,692,554,138,1,1,0
C3311,16,00,0000,State - TRIPURA  16,Rural,30-34,194686,101055,93631,1329,595,734,699,245,454,630,350,280,294,130,164,88,27,61,33,19,14,23,12,11,38,29,9,35,31,4,1,1,0,1,0,1,117,101,16,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,35-59,592969,320088,272881,4266,1986,2280,2537,1043,1494,1729,943,786,1218,645,573,264,119,145,68,42,26,34,20,14,34,28,6,17,12,5,3,3,0,2,1,1,89,73,16,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,60+,190501,93023,97478,907,529,378,516,263,253,391,266,125,311,215,96,43,25,18,16,10,6,3,1,2,7,6,1,2,2,0,0,0,0,0,0,0,9,7,2,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Rural,Age not stated,4008,2324,1684,46,26,20,17,7,10,29,19,10,5,4,1,2,0,2,3,3,0,0,0,0,4,2,2,5,3,2,0,0,0,0,0,0,10,7,3,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,All ages,545750,278587,267163,136881,71021,65860,8985,4479,4506,127896,66542,61354,213,79,134,41608,21584,20024,38697,19935,18762,24942,12751,12191,12780,6745,6035,6622,3611,3011,14,11,3,228,195,33,2789,1629,1160,3,2,1
C3311,16,00,0000,State - TRIPURA  16,Urban,0-4,36689,18827,17862,1809,893,916,1809,893,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,5,8731,4452,4279,1552,809,743,1552,809,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,6,7849,4063,3786,3728,1971,1757,3728,1971,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,7,8631,4363,4268,7487,3797,3690,659,336,323,6828,3461,3367,12,6,6,6816,3455,3361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,8,9505,4885,4620,8715,4502,4213,310,144,166,8405,4358,4047,7,4,3,8398,4354,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,9,8811,4510,4301,8225,4238,3987,148,74,74,8077,4164,3913,7,3,4,7770,4005,3765,300,156,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,10,12203,6234,5969,11132,5777,5355,132,64,68,11000,5713,5287,6,2,4,8571,4502,4069,2423,1209,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,11,9305,4699,4606,8674,4424,4250,67,34,33,8607,4390,4217,5,3,2,3720,1986,1734,4882,2401,2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,12,13111,6604,6507,11534,5949,5585,97,38,59,11437,5911,5526,4,4,0,3203,1725,1478,7723,3952,3771,507,230,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,13,10590,5286,5304,9452,4819,4633,46,13,33,9406,4806,4600,8,3,5,1125,561,564,6274,3287,2987,1999,955,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,14,12286,6161,6125,10317,5276,5041,44,18,26,10273,5258,5015,12,1,11,821,431,390,4524,2344,2180,4916,2482,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,15,11972,5857,6115,9506,4719,4787,40,12,28,9466,4707,4759,5,1,4,394,196,198,2564,1294,1270,5387,2653,2734,1116,563,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,16,12264,6058,6206,9215,4628,4587,27,3,24,9188,4625,4563,3,2,1,257,127,130,2414,1168,1246,4584,2385,2199,1930,943,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,17,9931,5148,4783,7053,3723,3330,21,4,17,7032,3719,3313,4,1,3,106,47,59,2372,1247,1125,2467,1340,1127,2083,1084,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,18,14329,7194,7135,7983,4227,3756,22,5,17,7961,4222,3739,5,5,0,133,70,63,2292,1247,1045,2338,1259,1079,2229,1161,1068,931,456,475,3,1,2,27,21,6,0,0,0,3,2,1
C3311,16,00,0000,State - TRIPURA  16,Urban,19,8209,3967,4242,4536,2377,2159,13,7,6,4523,2370,2153,5,3,2,65,29,36,898,504,394,875,452,423,1421,757,664,1233,603,630,0,0,0,26,22,4,0,0,0,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,20-24,50261,24443,25818,14056,7803,6253,62,13,49,13994,7790,6204,27,14,13,172,75,97,1974,1097,877,1834,976,858,3791,2094,1697,4148,2364,1784,10,9,1,142,124,18,1896,1037,859,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,25-29,52096,24888,27208,1173,726,447,25,3,22,1148,723,425,16,1,15,16,7,9,24,15,9,13,4,9,154,107,47,261,155,106,1,1,0,26,21,5,637,412,225,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,30-34,48456,24994,23462,218,128,90,24,4,20,194,124,70,20,7,13,9,2,7,9,4,5,6,3,3,20,13,7,17,16,1,0,0,0,5,5,0,108,74,34,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,35-59,157676,85850,71826,395,185,210,112,21,91,283,164,119,55,16,39,25,11,14,18,8,10,10,6,4,22,14,8,22,12,10,0,0,0,2,2,0,129,95,34,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,60+,42048,19633,22415,106,41,65,43,12,31,63,29,34,12,3,9,7,1,6,5,1,4,6,6,0,11,7,4,6,2,4,0,0,0,0,0,0,16,9,7,0,0,0
C3311,16,00,0000,State - TRIPURA  16,Urban,Age not stated,797,471,326,15,9,6,4,1,3,11,8,3,0,0,0,0,0,0,1,1,0,0,0,0,3,2,1,4,3,1,0,0,0,0,0,0,3,2,1,0,0,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,All ages,2318822,1176087,1142735,581475,291979,289496,92883,46624,46259,488592,245355,243237,1572,861,711,231008,117201,113807,116121,56527,59594,63836,30817,33019,43313,22234,21079,23011,12339,10672,17,15,2,193,136,57,9449,5182,4267,72,43,29
C3311,17,00,0000,State - MEGHALAYA  17,Total,0-4,324566,164343,160223,15643,7715,7928,15643,7715,7928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,5,66999,34122,32877,16821,8415,8406,16821,8415,8406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,6,76414,38750,37664,25061,12439,12622,25061,12439,12622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,7,60408,30416,29992,30550,15180,15370,8391,4264,4127,22159,10916,11243,109,55,54,22049,10861,11188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,17,00,0000,State - MEGHALAYA  17,Total,8,77562,38952,38610,41528,20503,21025,7968,4029,3939,33560,16474,17086,161,79,82,33395,16391,17004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,9,55774,28482,27292,34893,17507,17386,4732,2475,2257,30161,15032,15129,114,65,49,27833,13874,13959,2211,1090,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,10,84329,43313,41016,53848,27248,26600,5090,2672,2418,48758,24576,24182,151,90,61,40729,20664,20065,7876,3820,4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,11,45276,23246,22030,32848,16533,16315,2013,1087,926,30835,15446,15389,56,24,32,20994,10653,10341,9783,4769,5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
C3311,17,00,0000,State - MEGHALAYA  17,Total,12,77684,39316,38368,52699,26192,26507,2476,1255,1221,50223,24937,25286,159,85,74,30434,15556,14878,17820,8423,9397,1810,873,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,13,51753,25908,25845,36394,17650,18744,1125,617,508,35269,17033,18236,73,38,35,15621,7922,7699,15665,7306,8359,3909,1766,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,17,00,0000,State - MEGHALAYA  17,Total,14,60112,29849,30263,40170,19321,20849,855,423,432,39315,18898,20417,114,67,47,13396,6850,6546,17228,8094,9134,8576,3887,4689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
